label,Row,Column,Num_flwr_R1,Num_Seeds_R1,Num_flwr_R2,Num_Seeds_R2,Comments,,,,,,,,,,,,,,,,
8-2-5,1,32,,,,,,,,,,,,,,,,,,,,,
5-3-1,2,1,,,,,,,,,,,,,,,,,,,,,
4-5-3,2,2,,,,,,,,,,,,,,,,,,,,,
20-6-2,2,3,59,93,63,93,,,,,,,,,,,,,,,,,
19-7-2,2,4,,,,,,,,,,,,,,,,,,,,,
11-1-4,2,5,45,108,,,,,,,,,,,,,,,,,,,
22-1-2,2,6,,,,,,,,,,,,,,,,,,,,,
13-2-5,2,7,,,,,,,,,,,,,,,,,,,,,
18-4-1,2,8,,,,,,,,,,,,,,,,,,,,,
2-1-3,2,9,37,62,,,,,,,,,,,,,,,,,,,
19-1-5,2,10,,,,,,,,,,,,,,,,,,,,,
21-2-4,2,11,,,,,,,,,,,,,,,,,,,,,
1-1-2,2,12,43,69,46,47,,,,,,,,,,,,,,,,,
25-1-3,2,13,57,118,59,73,,,,,,,,,,,,,,,,,
10-2-5,2,14,55,92,34,85,,,,,,,,,,,,,,,,,
16-2-4,2,15,,,,,,,,,,,,,,,,,,,,,
17-6-1,2,16,,,,,,,,,,,,,,,,,,,,,
6-6-3,2,17,39,117,38,25,,,,,,,,,,,,,,,,,
26-7-4,2,18,26,5,15,13,,,,,,,,,,,,,,,,,
19-3-3,2,19,26,10,25,1,,,,,,,,,,,,,,,,,
22-4-2,2,20,36,87,34,73,,,,,,,,,,,,,,,,,
8-4-2,2,21,69,154,68,227,,,,,,,,,,,,,,,,,
3-6-4,2,22,43,62,51,91,,,,,,,,,,,,,,,,,
25-1-5,2,23,48,123,51,118,,,,,,,,,,,,,,,,,
26-2-2,2,24,,,,,"FRAMESHIFT STARTS HERE (2-24 HAS 12-4-3 ON THE LABEL) ""dead""",,,,,,,,,,,,,,,,
20-8-1,2,25,53,91,,,Label should be the one from the previous row - 26-2-2,,,,,,,,,,,,,,,,
16-8-5,2,26,,,,,,,,,,,,,,,,,,,,,
7-5-5,2,27,40,90,19,40,,,,,,,,,,,,,,,,,
23-5-1,2,28,37,115,56,95,,,,,,,,,,,,,,,,,
15-1-1,2,29,65,127,48,78,,,,,,,,,,,,,,,,,
14-8-4,2,30,40,70,24,3,,,,,,,,,,,,,,,,,
9-2-5,2,31,56,73,49,65,,,,,,,,,,,,,,,,,
4-2-4,3,1,,,,,,,,,,,,,,,,,,,,,
22-5-5,3,2,,,,,,,,,,,,,,,,,,,,,
1-8-1,3,3,,,,,,,,,,,,,,,,,,,,,
15-7-3,3,4,37,84,41,146,,,,,,,,,,,,,,,,,
4-7-5,3,5,,,,,,,,,,,,,,,,,,,,,
21-2-2,3,6,,,,,,,,,,,,,,,,,,,,,
4-4-2,3,7,,,,,,,,,,,,,,,,,,,,,
6-1-5,3,8,30,59,9,8,,,,,,,,,,,,,,,,,
21-8-3,3,9,24,34,27,40,,,,,,,,,,,,,,,,,
11-4-1,3,10,,,,,,,,,,,,,,,,,,,,,
20-7-1,3,11,36,77,45,99,,,,,,,,,,,,,,,,,
21-5-1,3,12,50,139,48,165,,,,,,,,,,,,,,,,,
9-1-3,3,13,86,220,63,131,,,,,,,,,,,,,,,,,
19-6-1,3,14,42,57,46,131,,,,,,,,,,,,,,,,,
10-3-3,3,15,77,226,78,159,,,,,,,,,,,,,,,,,
12-4-1,3,16,35,79,56,141,,,,,,,,,,,,,,,,,
27-6-1,3,17,58,157,48,100,,,,,,,,,,,,,,,,,
8-1-4,3,18,,,,,,,,,,,,,,,,,,,,,
19-4-2,3,19,,,,,,,,,,,,,,,,,,,,,
27-2-5,3,20,40,103,43,133,,,,,,,,,,,,,,,,,
6-3-4,3,21,37,108,46,136,,,,,,,,,,,,,,,,,
12-1-1,3,22,49,102,46,87,,,,,,,,,,,,,,,,,
12-6-1,3,23,24,97,47,173,,,,,,,,,,,,,,,,,
8-6-2,3,24,69,93,48,104,,,,,,,,,,,,,,,,,
7-8-4,3,25,43,84,53,109,,,,,,,,,,,,,,,,,
2-4-4,3,26,,,,,,,,,,,,,,,,,,,,,
4-3-4,3,27,35,75,41,99,,,,,,,,,,,,,,,,,
3-2-1,3,28,48,98,65,131,,,,,,,,,,,,,,,,,
12-2-2,3,29,,,,,,,,,,,,,,,,,,,,,
7-7-5,3,30,,,,,,,,,,,,,,,,,,,,,
19-4-3,3,31,,,,,,,,,,,,,,,,,,,,,
4-7-2,3,32,40,26,30,27,,,,,,,,,,,,,,,,,
11-3-3,4,1,53,66,45,83,,,,,,,,,,,,,,,,,
23-5-5,4,2,21,0,,,,,,,,,,,,,,,,,,,
13-1-1,4,3,,,,,,,,,,,,,,,,,,,,,
7-6-3,4,4,23,4,,,,,,,,,,,,,,,,,,,
12-8-2,4,5,,,,,,,,,,,,,,,,,,,,,
6-4-4,4,6,62,277,45,229,,,,,,,,,,,,,,,,,
20-5-4,4,7,,,,,,,,,,,,,,,,,,,,,
20-6-3,4,8,47,114,48,68,,,,,,,,,,,,,,,,,
13-5-5,4,9,35,48,37,51,,,,,,,,,,,,,,,,,
26-4-2,4,10,39,65,,,,,,,,,,,,,,,,,,,
16-1-5,4,11,,,,,,,,,,,,,,,,,,,,,
7-6-2,4,12,26,15,51,48,,,,,,,,,,,,,,,,,
1-8-2,4,13,48,125,,,,,,,,,,,,,,,,,,,
1-2-1,4,14,50,136,48,137,,,,,,,,,,,,,,,,,
3-7-2,4,15,34,90,38,89,,,,,,,,,,,,,,,,,
20-5-2,4,16,54,146,45,112,,,,,,,,,,,,,,,,,
14-3-3,4,17,63,46,57,125,,,,,,,,,,,,,,,,,
9-7-1,4,18,45,0,26,3,,,,,,,,,,,,,,,,,
10-8-4,4,19,55,131,43,93,,,,,,,,,,,,,,,,,
21-1-2,4,20,55,81,,,,,,,,,,,,,,,,,,,
15-6-3,4,21,31,31,55,166,,,,,,,,,,,,,,,,,
27-2-1,4,22,49,110,65,117,,,,,,,,,,,,,,,,,
19-4-5,4,23,76,132,66,123,,,,,,,,,,,,,,,,,
5-2-1,4,24,28,44,49,40,,,,,,,,,,,,,,,,,
14-2-3,4,25,,,,,,,,,,,,,,,,,,,,,
11-6-2,4,26,,,,,,,,,,,,,,,,,,,,,
9-1-5,4,27,43,85,,,,,,,,,,,,,,,,,,,
4-1-1,4,28,63,147,66,167,,,,,,,,,,,,,,,,,
2-3-3,4,29,81,138,48,97,,,,,,,,,,,,,,,,,
16-6-4,4,30,,,,,,,,,,,,,,,,,,,,,
13-3-4,4,31,,,,,,,,,,,,,,,,,,,,,
22-3-2,4,32,,,,,,,,,,,,,,,,,,,,,
1-1-5,5,1,,,,,,,,,,,,,,,,,,,,,
21-1-3,5,2,,,,,,,,,,,,,,,,,,,,,
23-6-2,5,3,26,68,22,75,,,,,,,,,,,,,,,,,
17-4-2,5,4,58,183,60,152,,,,,,,,,,,,,,,,,
19-2-1,5,5,,,,,,,,,,,,,,,,,,,,,
11-8-1,5,6,53,159,55,159,,,,,,,,,,,,,,,,,
2-6-3,5,7,64,142,61,207,,,,,,,,,,,,,,,,,
27-1-5,5,8,53,105,52,135,,,,,,,,,,,,,,,,,
14-5-1,5,9,24,62,39,112,,,,,,,,,,,,,,,,,
1-6-4,5,10,,,,,,,,,,,,,,,,,,,,,
16-7-5,5,11,,,,,,,,,,,,,,,,,,,,,
26-4-1,5,12,,,,,,,,,,,,,,,,,,,,,
14-3-1,5,13,36,82,52,73,,,,,,,,,,,,,,,,,
26-1-5,5,14,42,103,42,54,,,,,,,,,,,,,,,,,
14-5-4,5,15,26,30,23,52,,,,,,,,,,,,,,,,,
17-5-5,5,16,54,110,69,125,,,,,,,,,,,,,,,,,
6-7-3,5,17,37,115,42,57,,,,,,,,,,,,,,,,,
8-1-2,5,18,38,49,54,134,,,,,,,,,,,,,,,,,
25-2-5,5,19,44,57,35,78,,,,,,,,,,,,,,,,,
3-4-5,5,20,56,92,52,86,,,,,,,,,,,,,,,,,
17-8-3,5,21,57,110,50,169,,,,,,,,,,,,,,,,,
27-4-1,5,22,23,58,63,139,,,,,,,,,,,,,,,,,
17-8-1,5,23,50,109,47,165,,,,,,,,,,,,,,,,,
24-7-5,5,24,,,,,,,,,,,,,,,,,,,,,
15-3-3,5,25,65,158,53,168,,,,,,,,,,,,,,,,,
10-7-4,5,26,,,,,empty,,,,,,,,,,,,,,,,
17-7-2,5,27,,,,,none,,,,,,,,,,,,,,,,
12-5-2,5,28,,,,,none,,,,,,,,,,,,,,,,
21-4-1,5,29,,,,,none,,,,,,,,,,,,,,,,
23-7-5,5,30,,,,,none,,,,,,,,,,,,,,,,
13-4-1,5,31,,,,,none,,,,,,,,,,,,,,,,
13-8-2,5,32,46,42,43,13,,,,,,,,,,,,,,,,,
19-1-2,6,1,,,,,,,,,,,,,,,,,,,,,
2-5-1,6,2,,,,,,,,,,,,,,,,,,,,,
20-1-3,6,3,50,96,66,113,,,,,,,,,,,,,,,,,
27-6-2,6,4,40,139,49,173,,,,,,,,,,,,,,,,,
25-5-1,6,5,36,73,45,71,,,,,,,,,,,,,,,,,
18-3-5,6,6,66,143,40,69,,,,,,,,,,,,,,,,,
3-7-3,6,7,47,151,66,162,,,,,,,,,,,,,,,,,
7-3-4,6,8,40,122,41,25,,,,,,,,,,,,,,,,,
6-5-4,6,9,47,93,50,144,,,,,,,,,,,,,,,,,
15-4-1,6,10,34,45,48,53,,,,,,,,,,,,,,,,,
2-2-5,6,11,37,130,39,118,,,,,,,,,,,,,,,,,
4-2-5,6,12,46,96,43,113,,,,,,,,,,,,,,,,,
16-1-3,6,13,61,47,67,135,infr. num1 may not have been fully ripe,,,,,,,,,,,,,,,,
20-4-4,6,14,55,84,43,89,,,,,,,,,,,,,,,,,
23-4-4,6,15,41,58,38,24,,,,,,,,,,,,,,,,,
26-3-5,6,16,29,43,53,148,,,,,,,,,,,,,,,,,
11-4-4,6,17,43,112,56,67,,,,,,,,,,,,,,,,,
9-1-1,6,18,,,,,,,,,,,,,,,,,,,,,
9-4-2,6,19,,,,,,,,,,,,,,,,,,,,,
5-4-3,6,20,30,22,52,56,,,,,,,,,,,,,,,,,
21-8-1,6,21,,,,,none,,,,,,,,,,,,,,,,
25-2-1,6,22,52,118,32,70,,,,,,,,,,,,,,,,,
11-7-1,6,23,58,173,62,170,,,,,,,,,,,,,,,,,
9-8-5,6,24,71,189,53,203,,,,,,,,,,,,,,,,,
6-4-2,6,25,55,126,57,186,,,,,,,,,,,,,,,,,
7-8-1,6,26,,,,,only one,,,,,,,,,,,,,,,,
17-1-3,6,27,,,,,none,,,,,,,,,,,,,,,,
20-7-4,6,28,44,52,50,65,,,,,,,,,,,,,,,,,
3-3-4,6,29,,,,,none,,,,,,,,,,,,,,,,
5-8-1,6,30,,,,,none,,,,,,,,,,,,,,,,
4-6-4,6,31,,,,,none,,,,,,,,,,,,,,,,
10-8-2,6,32,,,,,none,,,,,,,,,,,,,,,,
8-5-3,7,1,66,121,47,87,,,,,,,,,,,,,,,,,
11-2-3,7,2,59,206,55,207,,,,,,,,,,,,,,,,,
4-4-4,7,3,37,88,47,130,,,,,,,,,,,,,,,,,
24-2-1,7,4,45,114,54,182,,,,,,,,,,,,,,,,,
16-8-3,7,5,,,,,there was only one decent inflorescence,,,,,,,,,,,,,,,,
4-6-5,7,6,67,180,70,216,,,,,,,,,,,,,,,,,
17-5-2,7,7,47,134,56,125,,,,,,,,,,,,,,,,,
21-6-3,7,8,,,,,"only flowers in the envelope, no clear inflorescence",,,,,,,,,,,,,,,,
20-4-3,7,9,55,143,41,106,,,,,,,,,,,,,,,,,
21-4-3,7,10,35,138,50,146,,,,,,,,,,,,,,,,,
9-3-2,7,11,66,223,56,161,,,,,,,,,,,,,,,,,
5-7-1,7,12,51,213,54,231,,,,,,,,,,,,,,,,,
18-3-4,7,13,52,80,36,53,,,,,,,,,,,,,,,,,
8-5-4,7,14,50,86,42,94,,,,,,,,,,,,,,,,,
22-3-3,7,15,52,118,49,129,,,,,,,,,,,,,,,,,
6-3-3,7,16,54,131,63,180,,,,,,,,,,,,,,,,,
17-7-3,7,17,61,200,64,210,,,,,,,,,,,,,,,,,
5-6-1,7,18,55,167,49,186,,,,,,,,,,,,,,,,,
16-3-1,7,19,,,,,No usable inflorescences,,,,,,,,,,,,,,,,
13-3-1,7,20,testing FA,,,,No usable inflorescences,,,,,,,,,,,,,,,,
10-4-3,7,21,70,237,73,209,,,,,,,,,,,,,,,,,
12-1-4,7,22,42,107,49,163,,,,,,,,,,,,,,,,,
16-5-5,7,23,,,,,None usable,,,,,,,,,,,,,,,,
27-5-1,7,24,50,86,49,139,,,,,,,,,,,,,,,,,
25-6-4,7,25,40,40,43,42,,,,,,,,,,,,,,,,,
26-8-5,7,26,55,97,34,35,,,,,,,,,,,,,,,,,
25-6-3,7,27,,,,,dead,,,,,,,,,,,,,,,,
21-8-2,7,28,,,,,only one usable inflorescence,,,,,,,,,,,,,,,,
25-8-4,7,29,61,68,70,82,,,,,,,,,,,,,,,,,
27-5-4,7,30,61,174,53,124,,,,,,,,,,,,,,,,,
5-6-4,7,31,,,,,none,,,,,,,,,,,,,,,,
16-8-1,7,32,53,127,49,82,,,,,,,,,,,,,,,,,
7-3-1,8,1,,,,,none,,,,,,,,,,,,,,,,
9-6-2,8,2,45,64,27,35,,,,,,,,,,,,,,,,,
22-4-5,8,3,,,,,none,,,,,,,,,,,,,,,,
25-1-4,8,4,53,117,48,131,,,,,,,,,,,,,,,,,
26-8-3,8,5,,,,,none,,,,,,,,,,,,,,,,
8-1-1,8,6,,,,,none (empty),,,,,,,,,,,,,,,,
14-1-2,8,7,61,138,78,182,,,,,,,,,,,,,,,,,
5-4-4,8,8,44,149,42,125,,,,,,,,,,,,,,,,,
19-3-2,8,9,,,,,only one,,,,,,,,,,,,,,,,
12-7-2,8,10,24,19,18,8,,,,,,,,,,,,,,,,,
7-2-5,8,11,,,,,tissue missing,only one,,,,,,,,,,,,,,,
24-4-1,8,12,,,,,none,,,,,,,,,,,,,,,,
4-8-5,8,13,,,,,only one,,,,,,,,,,,,,,,,
26-7-2,8,14,,,,,only one,,,,,,,,,,,,,,,,
15-4-2,8,15,50,176,42,148,,,,,,,,,,,,,,,,,
15-4-3,8,16,49,168,51,172,,,,,,,,,,,,,,,,,
16-7-1,8,17,,,,,only one,,,,,,,,,,,,,,,,
27-4-5,8,18,,,,,only one,,,,,,,,,,,,,,,,
25-8-2,8,19,65,90,63,89,,,,,,,,,,,,,,,,,
22-7-2,8,20,37,88,39,114,,,,,,,,,,,,,,,,,
27-7-2,8,21,21,33,22,3,,,,,,,,,,,,,,,,,
11-6-1,8,22,,,,,none,,,,,,,,,,,,,,,,
19-2-4,8,23,,,,,none,,,,,,,,,,,,,,,,
19-8-1,8,24,61,93,56,147,,,,,,,,,,,,,,,,,
17-7-4,8,25,50,135,55,135,,,,,,,,,,,,,,,,,
15-1-3,8,26,71,226,70,226,,,,,,,,,,,,,,,,,
4-3-2,8,27,,,,,none,,,,,,,,,,,,,,,,
16-3-5,8,28,51,192,54,138,,,,,,,,,,,,,,,,,
17-2-1,8,29,67,178,54,156,,,,,,,,,,,,,,,,,
22-5-3,8,30,,,,,only one,,,,,,,,,,,,,,,,
5-6-3,8,31,,,,,none,,,,,,,,,,,,,,,,
22-3-5,8,32,,,,,No inflorescene,none,,,,,,,,,,,,,,,
13-8-3,9,1,,,,,No inflorescene,,,,,,,,,,,,,,,,
23-8-2,9,2,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
4-1-5,9,3,,,,,No inflorescene,,,,,,,,,,,,,,,,
13-1-4,9,4,,,,,No inflorescene,,,,,,,,,,,,,,,,
7-1-2,9,5,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
6-8-1,9,6,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
25-4-3,9,7,32,86,39,96,,,,,,,,,,,,,,,,,
22-2-5,9,8,53,216,44,143,,,,,,,,,,,,,,,,,
16-6-1,9,9,75,217,54,126,Inflorescene on top of inflorescene R1,,,,,,,,,,,,,,,,
15-2-4,9,10,51,98,54,130,,,,,,,,,,,,,,,,,
23-2-1,9,11,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
27-5-3,9,12,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
24-6-1,9,13,,,,,No inflorescene,,,,,,,,,,,,,,,,
12-3-3,9,14,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
17-4-1,9,15,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
27-1-4,9,16,,,,,Empty Bag,,,,,,,,,,,,,,,,
23-3-4,9,17,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
4-7-4,9,18,,,,,No inflorescene,,,,,,,,,,,,,,,,
1-3-3,9,19,57,178,45,129,,,,,,,,,,,,,,,,,
23-8-1,9,20,,,,,No inflorescenes,,,,,,,,,,,,,,,,
1-4-3,9,21,,,,,No inflorescenes,,,,,,,,,,,,,,,,
11-3-2,9,22,,,,,Empty Bag,,,,,,,,,,,,,,,,
24-5-3,9,23,,,,,No inflorescenes,,,,,,,,,,,,,,,,
18-3-3,9,24,,,,,No inflorescenes,,,,,,,,,,,,,,,,
5-2-2,9,25,42,68,51,81,,,,,,,,,,,,,,,,,
8-8-4,9,26,40,119,40,120,,,,,,,,,,,,,,,,,
22-4-4,9,27,,,,,Empty Bag,,,,,,,,,,,,,,,,
11-7-2,9,28,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
21-7-2,9,29,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
10-7-3,9,30,,,,,No inflorescenes,,,,,,,,,,,,,,,,
17-8-5,9,31,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
26-7-5,9,32,40,77,43,112,,,,,,,,,,,,,,,,,
13-2-4,10,1,,,,,Only One,,,,,,,,,,,,,,,,
18-5-5,10,2,62,129,59,103,,,,,,,,,,,,,,,,,
2-2-2,10,3,60,129,49,147,,,,,,,,,,,,,,,,,
19-2-3,10,4,22,37,30,36,,,,,,,,,,,,,,,,,
22-6-5,10,5,,,,,Only One,,,,,,,,,,,,,,,,
21-5-3,10,6,40,76,40,84,,,,,,,,,,,,,,,,,
4-5-2,10,7,28,59,31,37,,,,,,,,,,,,,,,,,
13-6-1,10,8,59,138,61,221,,,,,,,,,,,,,,,,,
17-2-2,10,9,,,,,None,,,,,,,,,,,,,,,,
5-5-2,10,10,,,,,Only One,,,,,,,,,,,,,,,,
3-7-1,10,11,41,63,43,68,,,,,,,,,,,,,,,,,
19-5-4,10,12,,,,, Empty Bag,,,,,,,,,,,,,,,,
21-1-5,10,13,,,,,Empty Bag,,,,,,,,,,,,,,,,
23-6-1,10,14,,,,,Only one,,,,,,,,,,,,,,,,
17-6-2,10,15,,,,,None,,,,,,,,,,,,,,,,
26-6-2,10,16,42,116,62,105,,,,,,,,,,,,,,,,,
20-4-5,10,17,,,,,Only One,,,,,,,,,,,,,,,,
9-2-2,10,18,,,,,None,,,,,,,,,,,,,,,,
24-7-4,10,19,,,,,None,,,,,,,,,,,,,,,,
3-3-2,10,20,,,,,Only One,,,,,,,,,,,,,,,,
19-5-2,10,21,42,112,35,56,,,,,,,,,,,,,,,,,
20-8-5,10,22,,,,,None,,,,,,,,,,,,,,,,
7-7-4,10,23,,,,,Only One,,,,,,,,,,,,,,,,
25-4-4,10,24,,,,,None,,,,,,,,,,,,,,,,
21-4-2,10,25,60,132,63,144,,,,,,,,,,,,,,,,,
8-2-3,10,26,64,130,73,159,,,,,,,,,,,,,,,,,
7-3-3,10,27,46,155,42,133,,,,,,,,,,,,,,,,,
6-5-2,10,28,50,142,52,158,,,,,,,,,,,,,,,,,
7-4-5,10,29,,,,,None,,,,,,,,,,,,,,,,
12-7-5,10,30,,,,,Empty,,,,,,,,,,,,,,,,
19-8-3,10,31,,,,,Only One,,,,,,,,,,,,,,,,
10-5-4,10,32,93,229,104,192,,,,,,,,,,,,,,,,,
14-8-3,11,1,42,173,50,205,,,,,,,,,,,,,,,,,
4-6-1,11,2,71,136,67,120,,,,,,,,,,,,,,,,,
22-7-5,11,3,,,,,None,,,,,,,,,,,,,,,,
10-1-5,11,4,57,180,45,117,,,,,,,,,,,,,,,,,
21-3-4,11,5,33,54,52,107,,,,,,,,,,,,,,,,,
22-6-4,11,6,,,,,Empty Bag,,,,,,,,,,,,,,,,
5-1-2,11,7,,,,,Only one inflorescence,,,,,,,,,,,,,,,,
15-7-5,11,8,,,,,No inflorescences,,,,,,,,,,,,,,,,
1-3-2,11,9,,,,,No inflorescences,,,,,,,,,,,,,,,,
5-5-1,11,10,57,161,47,143,Inflorescence on top of inflorescence for R1,,,,,,,,,,,,,,,,
16-2-2,11,11,55,111,59,126,,,,,,,,,,,,,,,,,
24-1-4,11,12,,,,,No inflorescences,,,,,,,,,,,,,,,,
26-5-3,11,13,31,63,42,88,,,,,,,,,,,,,,,,,
4-1-2,11,14,,,,,No inflorescences,,,,,,,,,,,,,,,,
21-3-1,11,15,,,,,No inflorescences,,,,,,,,,,,,,,,,
9-8-3,11,16,,,,,No inflorescences,,,,,,,,,,,,,,,,
22-5-4,11,17,,,,,Only one inflorescence,,,,,,,,,,,,,,,,
6-1-1,11,18,,,,,No inflorescences,,,,,,,,,,,,,,,,
1-4-1,11,19,,,,,No inflorescences,,,,,,,,,,,,,,,,
5-2-3,11,20,44,140,44,131,,,,,,,,,,,,,,,,,
9-8-1,11,21,44,100,40,90,,,,,,,,,,,,,,,,,
13-6-2,11,22,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
22-1-4,11,23,71,241,57,269,,,,,,,,,,,,,,,,,
7-1-3,11,24,45,139,48,135,,,,,,,,,,,,,,,,,
8-7-3,11,25,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
1-6-2,11,26,,,,,Only one inflorescene,,,,,,,,,,,,,,,,
24-6-3,11,27,55,138,46,144,,,,,,,,,,,,,,,,,
27-7-4,11,28,,,,,No inflorescences,,,,,,,,,,,,,,,,
12-4-5,11,29,53,170,54,179,,,,,,,,,,,,,,,,,
26-1-4,11,30,,,,,Empty Bag,,,,,,,,,,,,,,,,
23-3-5,11,31,,,,,No inflorescences,,,,,,,,,,,,,,,,
11-7-3,11,32,,,,,only one,,,,,,,,,,,,,,,,
27-1-1,12,1,74,187,61,104,,,,,,,,,,,,,,,,,
11-2-2,12,2,,,,,none,,,,,,,,,,,,,,,,
1-2-2,12,3,,,,,only one,,,,,,,,,,,,,,,,
12-8-3,12,4,,,,,only one,,,,,,,,,,,,,,,,
8-7-1,12,5,87,162,58,154,,,,,,,,,,,,,,,,,
8-6-4,12,6,,,,,none,,,,,,,,,,,,,,,,
1-5-3,12,7,,,,,none,,,,,,,,,,,,,,,,
12-6-4,12,8,34,115,29,121,,,,,,,,,,,,,,,,,
16-7-4,12,9,38,119,37,102,,,,,,,,,,,,,,,,,
13-7-1,12,10,45,124,48,133,,,,,,,,,,,,,,,,,
20-3-4,12,11,55,80,46,62,,,,,,,,,,,,,,,,,
25-8-3,12,12,41,111,44,78,,,,,,,,,,,,,,,,,
24-1-1,12,13,63,186,54,144,,,,,,,,,,,,,,,,,
26-6-5,12,14,,,,,only one,,,,,,,,,,,,,,,,
12-3-4,12,15,42,104,45,103,,,,,,,,,,,,,,,,,
3-4-4,12,16,23,52,19,54,,,,,,,,,,,,,,,,,
20-8-3,12,17,67,123,64,176,,,,,,,,,,,,,,,,,
26-3-2,12,18,61,103,66,141,,,,,,,,,,,,,,,,,
3-1-3,12,19,51,87,48,166,,,,,,,,,,,,,,,,,
20-3-3,12,20,24,70,32,72,,,,,,,,,,,,,,,,,
6-5-1,12,21,,,,,none,,,,,,,,,,,,,,,,
17-2-5,12,22,48,103,58,159,,,,,,,,,,,,,,,,,
6-6-1,12,23,,,,,none,,,,,,,,,,,,,,,,
24-3-3,12,24,53,74,59,125,,,,,,,,,,,,,,,,,
21-3-5,12,25,38,134,49,116,,,,,,,,,,,,,,,,,
7-4-3,12,26,47,129,35,107,,,,,,,,,,,,,,,,,
21-7-3,12,27,,,,,only one,,,,,,,,,,,,,,,,
11-8-5,12,28,,,,,none,,,,,,,,,,,,,,,,
7-8-2,12,29,39,88,46,121,,,,,,,,,,,,,,,,,
18-5-2,12,30,,,,,none,,,,,,,,,,,,,,,,
13-4-3,12,31,,,,,none,,,,,,,,,,,,,,,,
10-6-5,12,32,59,188,56,172,,,,,,,,,,,,,,,,,
10-2-4,13,1,58,180,59,182,,,,,,,,,,,,,,,,,
3-5-1,13,2,,,,,,,,,,,,,,,,,,,,,
6-7-2,13,3,48,126,54,141,,,,,,,,,,,,,,,,,
19-7-1,13,4,,,,,Only one florescene,,,,,,,,,,,,,,,,
10-8-3,13,5,,,,,Only one florescene,,,,,,,,,,,,,,,,
19-3-4,13,6,47,144,53,174,,,,,,,,,,,,,,,,,
7-2-2,13,7,38,84,58,171,,,,,,,,,,,,,,,,,
11-5-4,13,8,,,,,Only inflorescene,,,,,,,,,,,,,,,,
14-7-4,13,9,,,,,Only inflorescene,,,,,,,,,,,,,,,,
8-7-5,13,10,,,,,No inflorescene,,,,,,,,,,,,,,,,
18-4-4,13,11,51,129,46,104,,,,,,,,,,,,,,,,,
12-2-5,13,12,61,202,61,150,,,,,,,,,,,,,,,,,
5-3-4,13,13,62,185,69,198,,,,,,,,,,,,,,,,,
15-3-1,13,14,78,248,79,216,,,,,,,,,,,,,,,,,
14-6-1,13,15,58,178,47,200,,,,,,,,,,,,,,,,,
21-5-5,13,16,50,138,52,133,water spot,,,,,,,,,,,,,,,,
