Population,Family_ID,Distance_to_core,Distance_to_cg,Time_to_germination,Days_to_flower,Num_Inf,Reprod_biomass,Veget_biomass,Avg_bnr_wdth,Avg_bnr_lgth,Avg_peducle_lgth,Avg_num_flwrs,Avg_leaf_wdth,Avg_leaf_lgth,Avg_petiole_lgth,Avg_stolon_thick,Avg_seeds_per_flower,n_HCN,total_plants,freqHCN
3,3,4.492586326551475,24.509794771746183,4,70.33333333333333,16,0.48980000000000024,2.3464000000000005,3.2327777777777778,5.536666666666667,89.78222222222222,42.5,10.894444444444444,12.285555555555556,358.8888888888889,1.3316666666666666,0.011627906976744186,1,3,0.3333333333333333
3,4,4.492586326551475,24.509794771746183,6.25,59.25,20.5,1.3485500000000004,3.3279000000000005,3.3583333333333334,6.0075,89.54166666666667,40.875,9.376666666666667,11.725,374.1666666666667,1.1712500000000001,2.489537922032201,0,4,0
3,5,4.492586326551475,24.509794771746183,16,59,14,1.0148000000000001,1.5819,3.5833333333333335,6.240833333333333,75.29833333333335,55,8.053333333333333,9.96,328.33333333333337,1.0825,NaN,0,2,0
3,6,4.492586326551475,24.509794771746183,6,60.5,19,1.4648000000000003,2.5414000000000003,3.4316666666666666,6.2283333333333335,74.15166666666667,49.75,10.283333333333333,12.9,260,1.2425,2.5666113307457175,1,2,0.5
3,7,4.492586326551475,24.509794771746183,5.2,66.5,11.6,1.0558400000000003,3.0542000000000002,3.547083333333333,6.170416666666667,107.27166666666666,37,9.652,10.828666666666667,369.3333333333333,1.336,2.2957427022284063,0,5,0
4,1,6.515807621583965,25.638252065753385,8.75,64,22,1.1825500000000002,4.845650000000001,3.65,5.979166666666667,56.73416666666667,52.875,10.543333333333333,12.9775,403.33333333333337,1.3075,2.548405504108517,1,4,0.25
4,2,6.515807621583965,25.638252065753385,4.333333333333333,53.5,18.666666666666668,1.1552,3.0197333333333334,3.526666666666667,5.855833333333333,90.66333333333333,26,10.99,12.323333333333334,403.3333333333333,1.225,2.357431749241658,0,3,0
4,3,6.515807621583965,25.638252065753385,5.333333333333333,72.66666666666667,15,0.9831333333333337,5.684066666666667,3.5955555555555554,6.188888888888889,100.16944444444444,42,12.594444444444445,14.144444444444444,471.11111111111114,1.24,2.278745644599303,0,3,0
4,4,6.515807621583965,25.638252065753385,3.6666666666666665,69.66666666666667,24.333333333333332,1.6928000000000003,5.088066666666667,3.7061111111111114,6.597777777777778,90.03555555555555,44.5,10.732222222222223,12.807777777777778,423.3333333333333,1.285,2.868501538714305,1,3,0.3333333333333333
4,5,6.515807621583965,25.638252065753385,5,65.33333333333333,22.666666666666668,1.736466666666667,2.679066666666667,3.9333333333333336,6.836666666666667,89.69,41.5,9.961111111111112,11.145555555555555,404.44444444444446,1.3866666666666667,2.4861576595447565,0,3,0
4,6,6.515807621583965,25.638252065753385,4,64.33333333333333,24.666666666666668,2.1718000000000006,4.789066666666668,3.772222222222222,6.762222222222222,108.36444444444444,39.166666666666664,8.773333333333333,10.225555555555555,315.55555555555554,1.1933333333333334,2.369704795939818,1,3,0.3333333333333333
4,7,6.515807621583965,25.638252065753385,6.333333333333333,63.666666666666664,9.333333333333334,0.3401333333333338,1.8014000000000001,3.3166666666666664,5.848888888888889,80.07888888888888,33.666666666666664,12.518888888888888,13.464444444444444,392.22222222222223,1.465,0.775,0,3,0
4,8,6.515807621583965,25.638252065753385,6,67.66666666666667,22.333333333333332,2.099466666666667,5.694400000000001,3.086666666666667,5.932222222222222,74.40944444444445,35.333333333333336,10.501111111111111,11.832222222222223,300,1.1683333333333332,3.3206902787026946,1,3,0.3333333333333333
5,1,8.257243194042573,27.02718186329092,6,64,24.5,1.2433500000000004,5.66965,3.507777777777778,5.810555555555555,104.34222222222222,37.625,11.9075,12.378333333333334,465.8333333333333,1.32625,3.1706347783015643,2,4,0.5
5,2,8.257243194042573,27.02718186329092,4.666666666666667,71,15.666666666666666,1.0731333333333335,4.8444,3.633888888888889,6.140555555555555,111.64,60,9.946666666666667,11.55,496.6666666666667,1.2666666666666668,1.9590214873828318,0,3,0
5,3,8.257243194042573,27.02718186329092,3.6666666666666665,71.5,21,1.2995333333333334,6.338066666666667,3.560833333333333,5.8525,80.71666666666667,32.25,8.62888888888889,10.068888888888889,253.33333333333334,1.1816666666666666,2.5830621084546674,1,3,0.3333333333333333
5,4,8.257243194042573,27.02718186329092,4.333333333333333,63.333333333333336,18,1.0024666666666668,4.569066666666667,3.624444444444445,5.84,113.26777777777778,46.833333333333336,12.556666666666667,14.187777777777779,318.88888888888886,1.2583333333333333,2.0432026307026305,0,3,0
5,5,8.257243194042573,27.02718186329092,3.75,75,10.25,0.9230500000000004,3.9529000000000005,3.7083333333333335,6.346111111111111,115.11111111111111,46.5,11.361666666666666,12.2575,400.83333333333337,1.49875,2.9335572974990667,0,4,0
5,6,8.257243194042573,27.02718186329092,4.666666666666667,71,8.333333333333334,0.713866666666667,3.795066666666667,3.8658333333333332,7.051666666666666,108.12166666666667,28.666666666666668,13.496666666666666,15.290000000000001,328.88888888888886,1.395,3.4161410018552876,0,3,0
5,7,8.257243194042573,27.02718186329092,3.6666666666666665,63,25.333333333333332,2.1978,4.061733333333334,3.631111111111111,6.180555555555555,110.67444444444445,48.166666666666664,10.63888888888889,13.252222222222223,301.1111111111111,1.6800000000000002,3.8062704248366015,0,3,0
5,8,8.257243194042573,27.02718186329092,4.333333333333333,72.33333333333333,24,2.167466666666667,4.2224,3.5116666666666667,6.078888888888889,91.80111111111111,41.833333333333336,10.224444444444444,12.723333333333333,382.22222222222223,1.4933333333333334,2.7134285231243815,0,3,0
6,1,9.440961875831535,24.136939503015775,5,66.66666666666667,14.333333333333334,0.7124666666666668,3.3444000000000003,3.3627777777777776,5.871111111111111,73.91111111111111,39.833333333333336,9.174444444444445,10.87888888888889,403.3333333333333,1.205,2.563624494059277,0,3,0
6,2,9.440961875831535,24.136939503015775,6,59.666666666666664,31,2.202466666666667,3.8124000000000002,3.846111111111111,6.468333333333334,108.05333333333333,47.833333333333336,11.12111111111111,11.28,390,1.2349999999999999,2.506677658968764,0,3,0
6,3,9.440961875831535,24.136939503015775,6,59,29,2.274466666666667,3.4830666666666663,3.49,6.108333333333333,108.76444444444444,56.166666666666664,11.806666666666667,12.898888888888889,407.77777777777777,1.1766666666666667,2.789627360279534,0,3,0
6,4,9.440961875831535,24.136939503015775,6,56.8,29.2,2.9426000000000005,4.2076,3.820333333333333,6.704,106.312,52.7,10.687333333333333,12.552666666666667,393.3333333333333,1.347,3.3756418673156183,0,5,0
6,5,9.440961875831535,24.136939503015775,6,57.25,24.25,1.7008,2.1611500000000006,3.501666666666667,5.80875,94.78416666666666,38.375,11.219166666666666,12.64,469.16666666666663,1.325,2.6842962356792146,0,4,0
6,6,9.440961875831535,24.136939503015775,3.6666666666666665,55.333333333333336,26.333333333333332,1.9369000000000003,4.976733333333334,3.6105555555555555,5.958888888888889,97.8,50.666666666666664,9.243333333333334,10.71111111111111,387.77777777777777,1.2200000000000002,2.574379344587885,1,3,0.3333333333333333
6,7,9.440961875831535,24.136939503015775,6,52.333333333333336,30,1.5348000000000002,3.109066666666667,3.252222222222222,6.129444444444444,89.45,44.666666666666664,10.168888888888889,11.703333333333333,376.66666666666663,1.5266666666666666,2.425340519090519,0,3,0
6,8,9.440961875831535,24.136939503015775,5,45.333333333333336,27,2.403133333333334,2.561733333333333,3.832777777777778,6.640555555555556,103.07666666666667,62.666666666666664,10.265555555555556,11.662222222222223,443.3333333333333,1.2116666666666667,1.9446578735987603,0,3,0
7,1,10.19629667047448,22.500341511520208,6.75,62,25,2.01555,3.7134,3.814166666666667,6.903333333333333,140.46583333333334,56.5,12.9875,14.430833333333332,595,1.38625,3.301104797979798,1,4,0.25
7,2,10.19629667047448,22.500341511520208,9.5,66.5,9.5,0.4811500000000002,4.790900000000001,4.0408333333333335,7.123333333333333,91.28333333333333,27,12.74,14.135833333333334,511.6666666666667,1.46625,2.5794010889292194,2,4,0.5
7,3,10.19629667047448,22.500341511520208,6.333333333333333,59.666666666666664,29.333333333333332,2.730466666666667,4.650066666666667,3.493333333333333,5.975,124.08333333333333,54.833333333333336,10.763333333333334,12.48,471.11111111111114,1.3916666666666666,2.5489969954047367,3,3,1
7,4,10.19629667047448,22.500341511520208,7,60,27,2.4838,4.859066666666666,4.165555555555556,7.246666666666667,120.95666666666666,46.833333333333336,14.331111111111111,16.087777777777777,578.8888888888889,1.5266666666666666,3.553754538162783,1,3,0.3333333333333333
7,5,10.19629667047448,22.500341511520208,4.333333333333333,64,44.666666666666664,2.5068000000000006,4.667066666666667,3.8205555555555555,6.507222222222222,123.40333333333334,50,10.605555555555556,12.491111111111111,740,1.4033333333333333,2.0484705465993365,1,3,0.3333333333333333
7,6,10.19629667047448,22.500341511520208,4,64.5,15,0.6692000000000001,3.955066666666667,3.6608333333333336,6.47,100.33500000000001,35,10.993333333333334,11.504444444444445,656.6666666666666,1.3216666666666665,1.33848027436634,2,3,0.6666666666666666
7,7,10.19629667047448,22.500341511520208,4.666666666666667,68.66666666666667,21.333333333333332,1.6814666666666669,3.2794000000000008,3.441111111111111,6.350555555555555,112.87666666666667,45.5,9.953333333333333,12.564444444444444,493.33333333333337,1.325,2.74875283446712,1,3,0.3333333333333333
7,8,10.19629667047448,22.500341511520208,3.5,65.75,32.5,2.2763,5.55565,3.6420833333333333,6.320416666666667,131.49916666666667,48.75,12.753333333333334,14.300833333333333,618.3333333333333,1.5225,2.187507963962537,2,4,0.5
8,1,11.648537370864588,20.803590289148442,4,75.5,14.666666666666666,0.9532000000000002,4.012066666666667,3.7466666666666666,6.490833333333333,89.91833333333334,37.333333333333336,12.02888888888889,13.122222222222222,374.44444444444446,1.4200000000000002,1.8854775828460038,0,3,0
8,2,11.648537370864588,20.803590289148442,6.333333333333333,61,23,1.9522000000000002,3.541733333333333,3.7958333333333334,7.51,116.94333333333333,33.25,12.157777777777778,13.88111111111111,591.1111111111111,1.4566666666666668,2.5392080479452055,1,3,0.3333333333333333
8,3,11.648537370864588,20.803590289148442,6,65.33333333333333,24.333333333333332,2.0821333333333336,3.3510666666666666,3.7466666666666666,7.186111111111111,105.76222222222222,60.666666666666664,12.45,13.164444444444445,448.88888888888886,1.5983333333333334,2.8855030721966206,1,3,0.3333333333333333
8,4,11.648537370864588,20.803590289148442,6.333333333333333,62.666666666666664,35.333333333333336,2.6378000000000004,3.7450666666666668,3.7194444444444446,6.192777777777778,119.88555555555556,64.33333333333333,11.08,12.522222222222222,377.77777777777777,1.3533333333333333,2.4437736161979817,1,3,0.3333333333333333
8,5,11.648537370864588,20.803590289148442,4.666666666666667,60,56,4.056133333333333,3.7490666666666668,3.3344444444444443,6.312777777777778,111.14444444444445,48,10.898888888888889,12.365555555555556,377.77777777777777,1.5266666666666666,1.8479911577783918,0,3,0
8,6,11.648537370864588,20.803590289148442,5.333333333333333,63,36,3.452466666666667,4.120733333333333,3.5277777777777777,6.725555555555555,113.79111111111112,69.33333333333333,11.916666666666666,13.608888888888888,454.44444444444446,1.36,2.2550463383109207,0,3,0
8,7,11.648537370864588,20.803590289148442,5.8,61.4,26,2.673,4.1576,3.838,6.417666666666667,105.79533333333333,64.4,11.666666666666666,13.424,370,1.351,2.4513616268788683,0,5,0
8,8,11.648537370864588,20.803590289148442,3.25,62.75,30.75,2.4928000000000003,2.82465,3.6154166666666665,6.414166666666667,126.265,49,12.726666666666667,13.7925,522.5,1.47125,2.4838997241922773,1,4,0.25
9,1,13.369577165605406,18.865829319561513,7.333333333333333,59,15,1.154466666666667,2.6954000000000007,3.6283333333333334,6.415,99.79888888888888,36,11.828888888888889,14.37888888888889,596.6666666666666,1.48,2.147748246585456,0,3,0
9,2,13.369577165605406,18.865829319561513,5.333333333333333,68.66666666666667,9,1.1448000000000003,3.3097333333333343,3.261111111111111,5.715000000000001,83.73333333333333,37,11.865555555555556,13.804444444444444,513.3333333333334,1.2816666666666667,1.3150510204081631,0,3,0
9,3,13.369577165605406,18.865829319561513,5.666666666666667,67.33333333333333,16.666666666666668,1.588466666666667,3.151066666666667,3.8822222222222225,6.268888888888889,102.47888888888889,64.25,13.137777777777778,14.427777777777779,562.2222222222223,1.2066666666666668,3.4534469696969694,0,3,0
9,4,13.369577165605406,18.865829319561513,6.5,66,8,0.40080000000000027,2.9444,3.565,5.286666666666667,80.04333333333334,32,11.466666666666667,12.506666666666666,486.6666666666667,1.6,NaN,NA,2,NA
9,5,13.369577165605406,18.865829319561513,6,67.5,10.5,1.4478000000000004,5.7079,4.3375,7.4625,121.72,47,11.415000000000001,13.403333333333332,615,1.47,NaN,0,2,0
9,6,13.369577165605406,18.865829319561513,7,66,21.5,1.8198000000000003,5.543400000000001,4.273333333333333,7.022500000000001,114.66666666666667,48.75,12.28,14.566666666666666,633.3333333333334,1.4275,1.4966107617051012,0,2,0
9,7,13.369577165605406,18.865829319561513,4,65.5,28,1.7043000000000004,6.9139,3.8308333333333335,6.693333333333333,105.47166666666666,49.5,10.698333333333332,11.094999999999999,458.33333333333337,1.5225,0.057692307692307696,0,2,0
9,8,13.369577165605406,18.865829319561513,6.666666666666667,64,23,1.4488000000000005,5.360400000000001,3.8427777777777776,6.548888888888889,109.63666666666667,52.166666666666664,13.458888888888888,13.085555555555556,502.22222222222223,1.245,2.753721945739618,0,3,0
10,1,14.971521867180057,17.24331936210088,7.333333333333333,68,21,1.4998000000000002,4.742733333333334,3.803888888888889,6.541666666666666,105.84666666666666,59.5,10.575555555555555,11.603333333333333,482.22222222222223,1.3666666666666667,2.7919180403313533,1,3,0.3333333333333333
10,2,14.971521867180057,17.24331936210088,5.333333333333333,63,36.333333333333336,2.1261333333333337,3.6170666666666667,4.127777777777777,6.814444444444445,90.87111111111112,50.666666666666664,11.236666666666666,13.913333333333332,462.22222222222223,1.3900000000000001,2.5902303278253016,0,3,0
10,3,14.971521867180057,17.24331936210088,4.333333333333333,65.33333333333333,31.333333333333332,3.0547999999999997,5.571733333333333,3.5949999999999998,6.421111111111111,100.19222222222223,67.25,12.204444444444444,13.252222222222223,463.3333333333333,1.3133333333333332,3.022548285048285,0,3,0
10,4,14.971521867180057,17.24331936210088,3.6666666666666665,63,25.666666666666668,2.311466666666667,4.444400000000001,3.8200000000000003,6.831666666666667,114.52222222222223,70,11.477777777777778,12.885555555555555,335.55555555555554,1.3900000000000001,2.93474234534137,0,3,0
10,5,14.971521867180057,17.24331936210088,3,60.5,33.5,2.6598,3.4341999999999997,3.705,6.638333333333334,103.83666666666667,62.75,10.121666666666666,12.175,408.33333333333337,1.4475,2.390726350615994,0,2,0
10,6,14.971521867180057,17.24331936210088,4,63.666666666666664,18,1.0921333333333334,3.6970666666666663,3.955,6.517777777777778,96.17777777777778,60.333333333333336,8.977777777777778,10.984444444444444,367.77777777777777,1.3399999999999999,3.088935549502287,1,3,0.3333333333333333
10,7,14.971521867180057,17.24331936210088,4,68,18.666666666666668,1.0845333333333336,4.831733333333334,3.939166666666666,6.433333333333334,97.25666666666666,37.833333333333336,10.432222222222222,11.275555555555554,507.77777777777777,1.3283333333333334,NaN,0,3,0
10,8,14.971521867180057,17.24331936210088,8,65.66666666666667,20,1.2424666666666668,2.437066666666667,3.5072222222222225,6.046666666666667,96.11666666666667,48.666666666666664,10.04111111111111,11.873333333333333,370,1.3883333333333332,2.2723044397463,0,3,0
11,1,16.533738844636368,14.156643177241694,4.25,65.5,26.5,1.8978000000000004,3.4674000000000005,3.4379166666666667,6.102083333333333,100.77333333333333,43,10.566666666666666,12.408333333333333,438.3333333333333,1.15625,2.5664680339985217,3,4,0.75
11,2,16.533738844636368,14.156643177241694,4.333333333333333,67.33333333333333,30,1.442466666666667,3.5177333333333336,3.6216666666666666,6.153333333333333,84.39222222222222,53.333333333333336,9.766666666666666,11.37,271.11111111111114,1.26,3.6275808936825884,1,3,0.3333333333333333
11,3,16.533738844636368,14.156643177241694,4,65.66666666666667,17.666666666666668,1.1371333333333336,3.547733333333334,3.3649999999999998,5.7988888888888885,70.04444444444444,45.5,11.71,12.301111111111112,440,1.25,2.5242278428395863,0,3,0
11,4,16.533738844636368,14.156643177241694,4,58.333333333333336,31.333333333333332,2.4221333333333335,3.119266666666667,3.2427777777777775,6.061111111111111,115.11555555555556,42.166666666666664,10.663333333333334,12.105555555555556,384.44444444444446,1.56,2.4474921557770397,3,3,1
11,5,16.533738844636368,14.156643177241694,5,62.75,29.5,1.9418000000000004,3.3786500000000004,3.7316666666666665,6.378333333333334,100.11166666666666,44.125,10.6675,12.093333333333334,369.1666666666667,1.25125,2.504908482502822,1,4,0.25
11,6,16.533738844636368,14.156643177241694,7.666666666666667,65,4.666666666666667,0.3612000000000002,3.9520666666666675,3.4375,5.859166666666667,110.97333333333333,24.5,9.677777777777777,11.68,388.8888888888889,1.1383333333333334,NaN,1,3,0.3333333333333333
11,7,16.533738844636368,14.156643177241694,6.666666666666667,64,7,0.6874666666666669,2.1360666666666672,3.556111111111111,5.795555555555556,97.28333333333333,48.833333333333336,9.04111111111111,10.485555555555555,397.77777777777777,1.3,2.8623470522803114,3,3,1
11,8,16.533738844636368,14.156643177241694,3.5,64.5,15.5,1.1323,3.6924,3.315833333333333,6.069166666666667,79.39333333333333,53.75,9.028333333333332,11.368333333333334,300,1.4874999999999998,2.9454545454545453,1,2,0.5
12,1,18.51599892153233,12.238307389101594,4,60,27.666666666666668,1.8961333333333334,2.2790666666666666,3.6716666666666664,6.532222222222222,99.60222222222222,55.5,12.773333333333333,13.777777777777779,345.55555555555554,1.6500000000000001,2.4617716651878143,1,3,0.3333333333333333
12,2,18.51599892153233,12.238307389101594,4.333333333333333,58.5,24.333333333333332,2.3542,3.6967333333333334,3.465,6.0825,109.39,38.166666666666664,10.264444444444445,11.403333333333332,408.88888888888886,1.4483333333333335,3.004972865056379,1,3,0.3333333333333333
12,3,18.51599892153233,12.238307389101594,4,65,24.333333333333332,2.045466666666667,3.692066666666667,3.1238888888888887,5.598888888888888,111.27555555555556,65.5,13.76,15.774444444444445,638.8888888888889,1.5583333333333333,2.3825396825396825,3,3,1
12,4,18.51599892153233,12.238307389101594,8.5,70,8,0.8313000000000004,2.4922000000000004,3.1375,5.296666666666667,111.81,58,12.725000000000001,13.886666666666667,596.6666666666667,1.6425,2.824340496156534,1,2,0.5
12,5,18.51599892153233,12.238307389101594,6,77,9.5,0.45030000000000037,5.1449,3.29,5.585833333333333,87.10333333333332,54,10.526666666666667,11.108333333333334,476.6666666666667,1.2175,NaN,0,2,0
12,6,18.51599892153233,12.238307389101594,6.666666666666667,68,12.333333333333334,0.8928000000000004,3.4554,3.482222222222222,6.056111111111111,93.01555555555555,44.5,11.172222222222222,12.605555555555556,451.1111111111111,1.3983333333333332,3.8193211161940934,1,3,0.3333333333333333
12,7,18.51599892153233,12.238307389101594,4.25,61.25,21.75,1.4878250000000002,4.79415,3.3720833333333333,6.254166666666666,93.23583333333333,45.75,12.168333333333333,14.073333333333334,387.5,1.49125,1.6368656156156156,1,4,0.25
12,8,18.51599892153233,12.238307389101594,4.333333333333333,61.333333333333336,12.666666666666666,0.7108000000000004,2.3557333333333337,3.2816666666666667,5.611111111111112,76.21222222222222,37.5,12.998888888888889,13.566666666666666,536.6666666666666,1.4649999999999999,2.9923423423423423,0,3,0
13,1,20.25081019161363,10.596965947834507,6.333333333333333,47.333333333333336,21.666666666666668,0.8411333333333338,2.3254,3.1683333333333334,5.437777777777778,71.41444444444446,28.333333333333332,11.667777777777777,13.363333333333333,451.11111111111114,1.4,3.3136363636363635,1,3,0.3333333333333333
13,2,20.25081019161363,10.596965947834507,7.333333333333333,48,17,1.6059000000000003,1.5194,3.276666666666667,5.795,91.17999999999999,19,10.361666666666666,11.383333333333333,383.3333333333333,1.2075,NaN,NA,3,NA
13,3,20.25081019161363,10.596965947834507,6.666666666666667,60.333333333333336,18.666666666666668,1.2788000000000004,2.3994000000000004,3.388888888888889,5.973333333333334,98.30222222222223,43.166666666666664,10.953333333333333,13.093333333333334,412.22222222222223,1.48,3.6363346104725416,0,3,0
13,4,20.25081019161363,10.596965947834507,4,66,3,0.1272000000000002,3.3464000000000005,3.1516666666666664,6.100833333333334,83.0825,10,11.203333333333333,12.45,453.3333333333333,1.4533333333333334,NaN,0,3,0
13,5,20.25081019161363,10.596965947834507,4.666666666666667,70,15.666666666666666,1.2938000000000003,3.4924,3.5572222222222223,5.901111111111111,87.36166666666668,43,9.822222222222223,11.303333333333333,400,1.2866666666666666,1.6424517374517373,0,3,0
13,6,20.25081019161363,10.596965947834507,4,48.333333333333336,40,2.902133333333334,4.083066666666666,3.7083333333333335,6.370555555555556,117.34222222222222,45.166666666666664,12.091111111111111,13.612222222222222,456.66666666666663,1.4383333333333335,2.9727447408394463,0,3,0
13,7,20.25081019161363,10.596965947834507,4.333333333333333,61.5,25.666666666666668,2.1208,4.6130666666666675,3.1933333333333334,5.264166666666666,82.68,42.25,9.758888888888889,10.865555555555556,373.3333333333333,1.3083333333333333,2.915430338258728,1,3,0.3333333333333333
13,8,20.25081019161363,10.596965947834507,4.75,61,19.75,1.4528000000000003,3.53365,3.8758333333333335,6.620416666666666,96.17666666666666,46.125,11.026666666666667,11.824166666666667,322.5,1.32125,1.8311216176694773,0,4,0
14,1,21.936116076110327,8.739887353969236,4.333333333333333,59,21.333333333333332,2.000466666666667,2.6457333333333337,3.597777777777778,6.326666666666667,118.55222222222223,63.333333333333336,12.475555555555555,14.284444444444444,348.8888888888889,1.2466666666666668,3.130879006832114,0,3,0
14,2,21.936116076110327,8.739887353969236,4.333333333333333,55,27.333333333333332,1.6141333333333334,3.629066666666667,3.4183333333333334,6.0633333333333335,104.94,51.333333333333336,8.743333333333334,9.503333333333334,452.22222222222223,1.3266666666666667,NaN,1,3,0.3333333333333333
14,3,21.936116076110327,8.739887353969236,3.6666666666666665,60.333333333333336,36.666666666666664,2.5838,2.8207333333333335,3.5016666666666665,6.0344444444444445,105.14555555555555,56.5,8.887777777777778,10.593333333333334,401.11111111111114,1.29,2.0226785035536565,2,3,0.6666666666666666
14,4,21.936116076110327,8.739887353969236,4.333333333333333,61.666666666666664,17.333333333333332,1.606466666666667,2.5114,3.495,5.887777777777778,131.7,46,11.004444444444445,12.255555555555556,382.22222222222223,1.3466666666666667,1.9920562089173994,0,3,0
14,5,21.936116076110327,8.739887353969236,6,58.666666666666664,32.666666666666664,1.408466666666667,2.299066666666667,3.637777777777778,5.971666666666667,127.03,37,10.683333333333334,12.365555555555556,537.7777777777778,1.2566666666666668,2.2174609810479375,2,3,0.6666666666666666
14,6,21.936116076110327,8.739887353969236,5,67.66666666666667,15.333333333333334,1.722466666666667,4.445733333333334,3.6822222222222223,6.059444444444445,134.07777777777778,33.166666666666664,11.51,13.225555555555555,533.3333333333334,1.25,3.6621423330887746,1,3,0.3333333333333333
14,7,21.936116076110327,8.739887353969236,3.3333333333333335,62.666666666666664,20,1.8531333333333337,4.612733333333334,3.509444444444444,6.2,144.54,42,11.26888888888889,12.295555555555556,626.6666666666666,1.2783333333333333,0.9870390070921986,0,3,0
14,8,21.936116076110327,8.739887353969236,3,55.333333333333336,26.333333333333332,2.8368,3.3027333333333337,3.468888888888889,6.440555555555556,105.34333333333333,56.833333333333336,11.897777777777778,12.90111111111111,521.1111111111111,1.5066666666666668,2.7758372048006192,1,3,0.3333333333333333
